"Sex","Side","No","D","No_sub","Age","Length_cl","Shoulder_w","Proportion","Inner_C","Outer_C","Total_C","Inner_S","Middle_S","Outer_S","Inner_End_W","Inner_A_W","Least_W_W","Distance1_W","Conoid_W","Distance2_W","Outer_End_W","Inner_End_D","Middle_D","Conoid_D","Outer_D","Circumference","Index_End"
"8","female","sin",8,0,47,"52",129,362,356,154,157,311,33,68,29,23,11,8,65,19,98,21,22,9,10,9,28,45
"9","female","sin",9,0,60,"69",139,357,389,151,155,306,46,68,28,21,10,9,75,22,105,28,28,10,13,10,32,49
"10","female","sin",10,0,64,"48",141,362,390,154,158,312,64,72,26,16,11,10,29,19,106,20,23,10,11,8,35,39
"11","female","sin",11,0,68,"20",130,342,380,158,153,311,40,54,86,20,10,10,40,21,90,23,22,10,11,8,34,42
"12","female","sin",12,0,73,"45",142,367,387,154,156,310,41,71,33,23,10,10,45,15,110,20,24,10,12,9,30,47
"13","female","sin",13,0,79,"49",149,372,401,146,163,309,53,70,32,23,11,10,67,17,113,25,21,11,11,10,33,44
"14","female","sin",14,0,81,"46",134,377,355,152,138,290,45,64,28,21,10,10,55,16,98,15,22,8,10,7,30,43
"15","female","sin",15,1,82,"28",133,330,403,159,154,313,37,67,30,20,8,8,37,17,95,16,24,10,11,9,32,44
"16","female","sin",16,1,83,"31",139,385,361,153,159,312,36,71,35,20,11,10,18,24,104,29,24,11,11,11,33,44
"17","female","sin",17,1,87,"54",145,385,377,158,153,306,48,65,35,22,11,9,30,21,107,21,25,10,12,7,33,47
"18","female","sin",18,0,96,"46",155,251,441,150,145,295,53,75,84,21,11,10,36,16,120,16,22,10,11,6,34,43
"19","female","sin",19,1,98,"55",133,333,399,153,152,305,43,63,28,23,11,9,63,23,100,21,25,10,12,9,32,48
"20","female","sin",20,1,104,"44",127,348,365,156,143,299,38,60,32,21,9,8,48,18,96,22,20,9,12,11,30,41
"21","female","sin",21,0,105,"70",133,344,387,141,148,289,45,68,27,22,13,12,71,19,98,19,24,9,11,10,32,46
"22","female","sin",22,1,106,"25",138,358,389,153,154,307,48,63,28,26,12,12,50,21,104,22,28,14,10,8,42,54
"23","female","sin",23,1,107,"36",134,375,357,157,156,313,44,56,35,25,13,10,68,21,98,25,27,12,15,12,36,52
"24","female","sin",24,1,108,"73",139,372,374,157,161,318,47,66,28,23,11,9,57,17,106,17,23,11,11,10,34,46
"25","female","sin",25,1,109,"40",149,370,403,153,163,316,53,69,30,22,10,9,80,19,102,18,22,9,10,10,32,44
"26","female","sin",26,1,110,"30",128,331,387,151,158,309,49,52,29,20,8,7,35,14,96,15,19,10,10,6,34,39
"27","female","sin",27,1,111,"46",136,330,412,152,142,294,38,71,32,21,11,9,57,18,101,17,22,9,11,8,38,43
"28","female","sin",28,1,112,"19",132,331,399,156,143,299,40,62,32,20,13,10,73,17,98,23,21,9,12,11,30,41
"30","female","sin",30,1,123,"45",135,372,363,156,155,311,39,73,25,27,11,10,55,23,101,24,20,9,11,6,31,47
"31","female","sin",31,1,124,"67",142,372,382,156,160,316,47,67,31,23,12,11,37,21,107,25,24,10,9,8,35,47
"32","female","sin",32,1,126,"65",138,371,372,156,136,292,42,66,34,22,11,11,42,19,102,21,23,9,12,10,30,45
"33","female","sin",33,1,128,"60",133,357,373,147,149,296,44,64,31,20,10,10,42,18,100,20,26,10,10,11,35,46
"34","female","sin",34,1,136,"57",148,394,376,153,152,305,45,81,28,19,11,10,63,19,113,22,21,8,9,8,30,40
"35","female","sin",35,1,137,"64",136,405,336,147,149,296,45,72,25,20,10,9,33,13,104,16,22,9,10,8,31,42
"36","female","sin",36,1,138,"59",128,325,394,155,145,290,35,61,35,20,11,11,37,20,95,22,19,8,10,8,30,39
"37","female","sin",37,1,139,"73",140,377,371,156,152,308,35,69,39,23,12,10,60,19,102,23,25,11,11,10,34,48
"38","female","sin",38,1,140,"72",137,334,410,157,157,314,30,74,33,21,11,10,35,20,93,27,21,10,11,8,32,42
"39","female","sin",39,1,141,"39",136,353,395,156,154,310,35,71,32,20,12,10,53,24,99,25,20,10,9,9,30,40
"40","female","sin",40,1,142,"23",131,395,332,163,164,327,44,66,24,24,14,11,81,23,100,24,22,10,11,8,32,46
"41","female","sin",41,1,143,"26",134,342,392,157,157,314,45,66,26,20,11,9,35,18,104,22,21,10,12,11,31,41
"42","female","sin",42,1,144,"25",141,383,368,152,149,311,51,70,24,20,10,9,30,18,101,11,19,11,10,8,33,39
"43","female","sin",43,1,145,"27",128,339,378,153,149,302,40,60,28,20,11,10,25,19,98,20,22,11,10,9,33,42
"44","female","sin",44,1,146,"26",139,358,388,158,149,307,35,74,31,19,11,10,88,22,99,24,22,10,9,8,31,41
"45","female","sin",45,1,147,"58",140,402,348,154,140,294,44,69,32,27,11,10,75,14,107,23,26,10,11,11,31,53
"46","female","sin",46,1,148,"40",130,364,357,149,152,301,32,72,28,19,10,10,28,19,97,23,22,9,11,9,30,41
"47","female","sin",47,1,149,"64",150,366,410,156,157,313,46,80,28,23,11,10,36,20,115,27,20,10,11,7,32,43
"48","female","sin",48,1,150,"30",130,351,370,166,161,327,34,70,26,20,13,11,69,20,99,26,26,9,10,10,30,46
"49","female","sin",49,1,151,"38",154,413,373,151,141,292,53,64,42,26,12,12,67,15,117,14,28,12,11,10,35,54
"50","female","sin",50,1,153,"19",142,345,412,152,148,300,46,72,28,22,11,11,63,17,107,26,25,10,12,9,35,47
"51","female","sin",51,1,154,"48",129,359,359,159,156,315,39,64,30,21,12,9,77,18,103,21,27,11,9,8,32,48
"52","female","sin",52,1,156,"28",134,340,394,151,150,301,38,71,29,22,10,9,80,17,104,23,24,9,12,9,29,46
"53","female","sin",53,1,158,"24",162,413,392,159,136,295,60,88,25,23,12,12,73,20,121,25,24,10,12,10,35,47
"54","female","sin",54,1,159,"30",135,355,380,157,157,314,47,60,30,17,11,9,24,15,92,19,24,9,11,8,30,41
"55","female","sin",55,1,162,"32",137,370,370,164,163,327,42,67,30,20,12,12,68,15,106,25,21,8,9,7,29,41
"56","female","sin",56,1,174,"33",135,352,384,144,142,286,39,65,36,18,10,10,27,17,100,16,23,9,10,8,32,41
"57","female","sin",57,1,175,"35",162,375,433,154,146,300,45,81,40,20,11,10,64,17,121,19,24,10,12,9,32,44
"58","female","sin",58,1,176,"18",134,341,393,161,146,307,32,73,33,17,9,8,43,12,102,18,17,8,9,8,26,34
"59","female","sin",59,1,177,"24",121,306,295,161,141,302,25,68,33,18,11,9,63,13,93,15,17,9,11,10,27,35
"60","female","sin",60,1,179,"76",146,383,381,153,1448,301,46,80,25,21,12,11,33,16,112,21,24,11,11,9,35,45
"61","female","sin",61,1,180,"32",149,363,410,155,144,299,39,74,39,22,10,9,53,20,111,21,22,10,12,9,31,44
"62","female","sin",62,1,181,"48",141,380,371,162,154,316,46,73,25,23,9,9,42,20,106,33,23,10,11,9,33,46
"63","female","sin",63,1,182,"38",141,362,390,163,146,308,45,76,24,17,11,10,30,18,110,22,22,9,15,11,29,39
"64","female","sin",64,1,183,"62",138,356,388,153,157,310,48,72,20,24,11,10,38,22,105,24,27,10,9,10,31,51
"65","female","dx",1,1,10,"36",147,357,412,156,160,316,53,63,33,19,10,9,26,24,109,28,27,12,11,9,38,46
"66","female","dx",2,0,11,"20",135,327,413,156,161,317,47,73,18,22,10,9,68,20,101,21,21,9,10,8,30,43
"67","female","dx",3,0,19,"29",149,342,436,154,163,317,53,67,31,19,10,10,51,20,111,19,21,9,10,7,32,40
"68","female","dx",4,0,23,"42",124,347,360,158,142,300,35,57,37,19,9,9,49,18,89,23,20,13,15,8,37,39
"69","female","dx",5,0,24,"56",137,357,384,145,155,300,49,61,31,23,11,10,72,20,104,21,22,9,11,10,31,45
"70","female","dx",6,0,27,"35",133,379,351,162,160,322,43,61,31,24,9,9,62,24,96,21,28,9,10,8,32,52
"71","female","dx",7,0,39,"53",132,372,355,152,156,308,51,58,27,26,11,10,75,20,99,24,28,11,13,11,37,54
"72","female","dx",8,0,42,"28",126,344,366,159,144,303,40,62,29,23,11,9,51,12,97,18,24,8,9,6,31,47
"73","female","dx",9,0,43,"50",153,346,442,156,154,310,50,72,33,25,10,10,71,23,115,25,26,13,14,13,37,51
"74","female","dx",10,0,45,"48",138,372,371,155,145,298,46,63,33,23,10,9,26,21,106,23,26,11,13,10,40,49
"75","female","dx",11,0,48,"56",145,350,414,150,158,308,44,72,33,24,10,8,70,18,118,23,23,11,10,9,30,47
"76","female","dx",12,0,51,"40",133,359,370,157,145,302,39,57,39,23,10,10,36,20,95,25,23,10,12,12,35,46
"77","female","dx",13,0,53,"58",137,368,372,155,157,312,48,59,34,22,9,9,48,19,103,22,25,11,13,11,37,47
"78","female","dx",14,0,56,"48",151,388,389,158,155,313,47,71,34,23,12,11,83,28,110,30,27,10,13,12,36,50
"79","female","dx",15,1,73,"45",143,367,389,152,148,300,42,70,37,25,10,10,74,15,109,20,25,9,12,10,32,50
"80","female","dx",16,1,79,"49",144,372,387,148,158,306,51,63,36,23,12,10,71,20,105,23,20,11,11,9,33,43
"81","female","dx",17,1,81,"46",135,377,361,152,134,286,49,71,25,21,12,10,73,14,103,16,19,7,10,8,30,40
"82","female","dx",18,0,84,"48",130,362,359,163,157,320,35,68,29,23,10,8,61,19,100,22,22,10,10,10,30,45
"83","female","dx",19,1,87,"54",146,385,379,155,162,317,55,58,37,23,11,10,76,24,110,23,24,11,10,8,36,47
"84","female","dx",20,1,96,"46",155,351,442,152,144,296,55,72,31,22,10,10,35,16,116,20,20,11,10,6,34,42
"85","female","dx",21,1,98,"55",130,333,390,153,153,306,44,59,30,22,10,9,62,19,95,19,25,11,11,8,32,47
"86","female","dx",22,1,104,"44",132,348,379,155,146,301,44,59,34,23,8,7,66,16,99,20,20,10,12,10,30,43
"87","female","dx",23,1,106,"25",131,358,366,151,149,300,43,61,30,24,11,11,42,21,95,23,25,12,11,8,42,49
"88","female","dx",24,1,107,"36",138,375,368,151,154,305,45,64,34,25,13,10,58,19,104,24,24,11,14,10,36,49
"89","female","dx",25,1,108,"73",135,372,363,153,159,312,51,61,27,22,12,11,31,20,102,20,23,11,12,10,34,45
"90","female","dx",26,1,109,"40",143,370,386,149,162,311,51,63,30,22,11,9,71,17,108,21,25,11,11,10,32,47
"91","female","dx",27,1,110,"30",126,331,381,150,155,305,48,52,31,18,9,9,36,16,95,15,17,11,10,6,34,35
"92","female","dx",28,1,111,"46",128,330,388,157,132,289,33,65,32,23,12,12,48,18,96,20,24,9,12,9,31,47
"93","female","dx",29,1,112,"19",132,331,400,165,150,315,33,70,30,23,14,9,63,19,99,24,21,9,12,10,30,44
"95","female","dx",31,1,123,"45",131,372,252,152,150,302,38,66,31,25,10,10,42,23,97,24,22,11,11,9,35,47
"96","female","dx",32,1,124,"67",144,372,387,171,150,326,44,62,39,26,12,11,51,10,106,23,23,11,9,9,37,49
"97","female","dx",33,1,126,"65",135,371,364,156,155,294,33,73,31,24,10,9,39,18,100,22,22,9,11,9,30,46
"98","female","dx",34,1,128,"60",129,357,362,154,138,295,43,59,32,22,11,11,42,20,93,20,24,11,13,12,36,46
"99","female","dx",35,1,136,"57",148,394,376,155,141,318,48,70,36,19,11,11,53,20,110,28,22,9,10,7,32,41
"100","female","dx",36,1,137,"64",133,405,328,154,163,297,49,64,25,25,10,9,35,12,101,17,23,10,10,10,32,48
"101","female","dx",37,1,138,"56",129,325,397,151,143,300,45,58,30,21,11,11,40,21,99,24,21,9,9,8,32,42
"102","female","dx",38,1,139,"73",139,377,369,157,149,309,36,67,39,25,11,10,46,20,105,25,24,11,12,9,36,49
"103","female","dx",39,1,140,"72",137,334,410,153,152,293,35,74,30,20,15,11,53,21,99,26,21,10,10,8,32,41
"104","female","dx",40,1,141,"39",138,353,391,154,140,309,39,67,35,22,13,10,56,20,99,25,22,10,11,9,33,44
"105","female","dx",41,1,142,"23",129,395,327,156,155,317,46,62,24,24,11,11,58,23,97,25,21,10,11,9,33,45
"106","female","dx",42,1,143,"26",135,342,395,163,161,313,42,65,30,19,12,11,50,21,105,21,18,11,12,10,34,37
"107","female","dx",43,1,144,"25",139,383,363,151,150,300,50,58,34,18,11,9,35,13,105,19,24,12,10,7,35,42
"108","female","dx",44,1,145,"27",129,339,381,154,149,308,41,61,30,18,10,10,45,19,99,24,21,11,11,9,33,39
"109","female","dx",45,1,146,"26",138,358,386,154,154,308,45,64,32,23,12,11,77,21,98,24,23,10,9,9,32,46
"110","female","dx",46,1,147,"58",133,402,331,156,154,295,42,62,27,25,10,8,57,18,103,27,28,10,11,11,30,53
"111","female","dx",47,1,148,"40",126,364,346,150,139,292,41,55,35,21,11,9,28,20,95,26,23,9,12,10,32,44
"112","female","dx",48,1,150,"30",133,351,379,161,142,331,43,65,26,18,11,10,26,20,103,28,25,10,10,9,31,43
"113","female","dx",49,1,151,"38",154,413,373,151,141,292,53,64,42,26,12,12,67,15,117,14,28,12,11,10,35,54
"114","female","dx",50,1,153,"19",142,345,412,152,148,300,46,72,28,22,11,11,63,17,107,26,25,10,12,9,35,47
"115","female","dx",51,1,154,"48",129,359,359,159,156,315,39,64,30,21,12,9,77,18,103,21,27,11,9,8,32,48
"116","female","dx",52,1,156,"28",134,340,394,151,150,301,38,71,29,22,10,9,80,17,104,23,24,9,12,9,29,46
"117","female","dx",53,1,158,"24",162,413,392,159,136,295,50,88,25,23,12,12,73,20,121,25,24,10,12,10,35,47
"118","female","dx",54,1,159,"30",135,355,380,157,157,314,47,60,30,17,11,9,24,15,92,19,24,9,11,8,30,41
"119","female","dx",55,1,162,"32",137,370,370,164,163,327,42,67,30,20,12,12,68,15,106,25,21,8,9,7,29,41
"120","female","dx",56,1,174,"33",135,352,384,143,132,275,51,55,36,14,10,11,31,15,102,17,21,12,10,8,37,35
"121","female","dx",57,1,175,"35",160,375,427,151,150,301,51,75,40,22,13,12,40,19,117,21,24,10,11,9,32,46
"122","female","dx",58,1,176,"18",132,341,387,161,149,310,37,68,31,18,8,8,55,15,102,18,17,8,9,8,27,35
"123","female","dx",59,1,177,"24",124,306,405,163,151,314,37,59,30,17,10,9,53,17,96,19,17,8,10,10,27,34
"124","female","dx",60,0,178,"22",136,344,395,153,132,285,45,68,30,16,12,10,84,16,110,18,23,10,10,9,33,39
"125","female","dx",61,1,179,"76",148,383,386,155,156,311,49,68,34,27,11,11,44,20,107,23,24,11,10,9,35,51
"126","female","dx",62,1,180,"32",145,363,399,154,145,299,44,69,34,24,11,10,70,20,107,21,24,11,12,9,31,48
