"Sex","Side","No","D","No_sub","Age","Length_cl","Shoulder_w","Proportion","Inner_C","Outer_C","Total_C","Inner_S","Middle_S","Outer_S","Inner_End_W","Inner_A_W","Least_W_W","Distance1_W","Conoid_W","Distance2_W","Outer_End_W","Inner_End_D","Middle_D","Conoid_D","Outer_D","Circumference","Index_End"
"127","female","dx",63,1,181,"48",137,380,361,161,148,309,52,63,25,24,11,10,41,17,104,19,26,11,11,10,35,50
"128","female","dx",64,1,182,"38",138,362,381,160,146,306,44,65,30,21,12,12,59,19,107,24,23,10,14,11,31,44
"136","male","sin",7,0,16,"70",165,421,392,157,153,310,47,87,31,28,13,10,73,20,120,27,29,13,10,11,40,57
"137","male","sin",8,0,18,"48",153,410,373,152,149,301,50,82,24,25,13,12,61,24,112,29,29,13,11,9,40,54
"138","male","sin",9,0,21,"67",149,387,385,154,139,293,36,80,36,22,13,11,78,21,104,26,27,12,13,9,37,49
"139","male","sin",10,0,28,"43",165,400,413,151,139,290,50,88,30,29,15,13,83,27,118,27,32,12,13,11,42,61
"140","male","sin",11,0,30,"58",161,398,405,149,144,293,55,84,29,29,13,12,36,27,120,31,27,15,11,12,42,56
"141","male","sin",12,0,32,"42",153,402,381,140,156,296,60,69,29,25,15,13,85,20,108,22,27,14,13,13,45,52
"142","male","sin",13,0,33,"20",153,383,399,159,148,307,40,74,35,28,13,11,72,17,108,29,28,9,11,12,35,56
"143","male","sin",14,0,35,"21",162,407,398,158,142,300,42,89,31,23,12,11,73,17,122,24,29,12,11,9,37,52
"144","male","sin",15,0,37,"31",162,449,361,160,162,322,45,79,37,23,11,11,67,20,119,20,26,13,13,12,40,49
"145","male","sin",16,0,46,"29",159,429,371,156,154,310,51,70,41,27,11,11,70,19,104,27,24,13,13,12,37,51
"146","male","sin",17,0,49,"30",145,382,380,162,147,309,32,83,33,21,16,12,77,18,104,24,22,15,18,10,41,43
"147","male","sin",18,0,50,"59",138,353,391,155,152,307,47,60,32,23,11,9,73,19,100,22,24,11,13,11,36,47
"148","male","sin",19,0,52,"36",149,400,373,166,131,297,38,88,28,28,11,11,37,20,113,25,25,12,15,12,38,53
"149","male","sin",20,0,54,"47",151,411,367,167,139,306,52,64,37,24,12,11,64,21,113,24,25,15,14,13,39,49
"150","male","sin",21,0,55,"43",150,418,359,160,136,296,44,77,32,25,13,12,37,19,113,26,30,15,13,12,43,55
"151","male","sin",22,0,58,"48",154,408,377,149,153,302,54,72,32,26,12,11,48,21,110,24,26,15,16,14,42,52
"152","male","sin",23,0,61,"32",160,393,407,156,147,303,52,79,32,24,12,10,32,20,123,23,23,12,12,8,38,47
"153","male","sin",24,0,62,"60",147,377,390,153,154,307,49,70,30,18,13,11,29,20,117,24,24,13,14,12,38,42
"158","male","sin",29,1,71,"31",151,394,388,159,154,313,49,68,33,22,13,11,56,20,110,24,27,12,12,10,39,46
"159","male","sin",30,1,72,"56",147,374,393,153,149,302,54,65,30,29,10,9,48,24,106,26,21,14,11,9,39,50
"160","male","sin",31,0,74,"58",137,78,362,155,150,305,43,63,33,27,11,10,60,22,102,22,26,14,12,10,40,53
"161","male","sin",32,1,75,"38",157,364,431,158,156,314,53,70,35,24,10,9,83,15,112,19,22,12,10,10,32,46
"162","male","sin",33,0,77,"28",162,409,396,154,149,303,46,81,35,24,13,12,68,24,120,24,27,13,11,9,38,51
"163","male","sin",34,0,78,"43",152,405,375,159,156,315,38,81,33,22,12,12,58,20,112,28,27,13,13,11,40,49
"164","male","sin",35,0,80,"58",153,423,362,153,146,299,47,73,36,28,11,11,54,18,111,20,27,14,12,11,41,55
"165","male","sin",36,1,85,"29",157,414,379,157,144,301,50,74,38,22,13,12,87,17,120,24,27,12,12,9,36,49
"166","male","sin",37,1,86,"51",155,419,370,157,151,308,49,76,34,20,12,12,50,20,114,26,26,11,12,11,38,46
"167","male","sin",38,1,90,"old",140,410,341,154,146,300,40,68,37,25,11,10,54,17,104,22,24,10,13,9,37,49
"168","male","sin",39,1,91,"72",157,392,401,148,141,289,49,75,38,23,12,12,70,23,119,20,22,10,13,10,35,45
"169","male","sin",40,1,92,"68",143,407,351,134,144,278,56,63,32,19,12,10,76,19,101,24,21,13,12,12,33,40
"170","male","sin",41,0,93,"43",151,382,395,147,156,303,56,71,28,27,14,12,85,18,116,23,29,12,12,11,38,56
"171","male","sin",42,1,94,"59",165,419,394,163,144,307,42,83,42,28,12,12,65,17,118,25,30,13,16,17,42,58
"172","male","sin",43,1,95,"59",140,373,375,148,132,380,45,68,35,27,14,11,80,17,108,26,25,12,14,14,35,52
"173","male","sin",44,1,97,"59",167,429,289,161,152,313,49,83,38,29,13,12,72,17,123,23,27,12,12,10,38,56
"174","male","sin",45,1,99,"39",156,409,381,150,150,300,60,64,33,28,11,10,33,17,117,27,26,11,13,8,37,49
"175","male","sin",46,1,100,"56",145,363,399,151,154,305,47,69,31,25,13,9,70,18,107,24,28,12,12,12,84,53
"176","male","sin",47,1,101,"20",151,394,383,155,146,301,43,76,33,25,10,10,53,16,113,20,24,11,9,9,33,49
"177","male","sin",48,1,102,"19",158,415,381,154,153,307,55,71,33,25,12,12,70,20,123,26,25,13,12,11,40,50
"178","male","sin",49,1,103,"48",156,403,387,145,141,286,57,76,29,26,12,12,65,25,122,28,27,14,14,9,42,53
"179","male","sin",50,1,114,"68",149,413,361,154,120,274,39,82,30,34,12,11,83,19,110,23,35,13,13,11,39,69
"180","male","sin",51,1,115,"51",140,367,381,150,155,305,45,61,36,20,11,10,70,22,102,20,23,13,13,11,36,43
"181","male","sin",52,0,116,"50",166,422,393,145,147,292,53,85,36,26,10,9,77,24,123,29,24,12,12,9,35,50
"182","male","sin",53,1,117,"43",172,436,394,153,143,296,59,91,25,19,13,12,35,17,134,17,28,10,11,9,38,47
"183","male","sin",54,1,118,"71",153,383,399,157,158,315,46,70,42,28,11,11,52,24,113,25,31,13,12,12,40,59
"184","male","sin",55,1,119,"65",156,450,347,161,147,308,45,77,40,29,14,10,78,20,122,27,27,14,15,12,41,56
"185","male","sin",56,1,120,"27",154,401,384,152,151,303,41,76,31,20,13,10,74,16,119,22,27,10,8,7,34,47
"186","male","sin",57,1,121,"60",150,398,377,153,125,278,49,86,25,27,13,11,58,15,113,24,25,13,12,12,40,52
"187","male","sin",58,1,122,"55",149,409,364,152,148,300,46,68,35,22,12,11,33,18,111,21,24,12,12,10,39,46
"188","male","sin",59,1,125,"57",145,396,366,151,153,304,49,69,34,28,14,13,73,21,103,24,26,12,14,11,41,54
"189","male","sin",60,1,127,"28",161,378,426,146,151,297,52,81,35,22,13,11,69,20,120,27,25,13,10,8,37,47
"190","male","sin",61,1,129,"52",149,380,392,153,149,302,50,59,41,22,12,11,60,20,106,21,28,12,10,9,37,50
"191","male","sin",62,1,130,"50",158,403,370,151,151,302,39,83,29,21,11,10,70,18,115,20,26,12,10,10,36,47
"192","male","sin",63,1,131,"23",140,340,412,152,140,292,57,82,25,20,9,9,30,17,111,20,20,8,9,6,27,40
"193","male","sin",64,1,132,"54",154,402,383,156,154,310,49,67,31,26,14,13,38,25,111,27,27,12,10,10,43,53
"194","male","sin",65,1,133,"42",147,404,364,151,149,300,49,78,22,24,12,11,70,19,112,22,30,11,12,11,38,54
"195","male","sin",66,1,134,"49",140,403,347,158,149,307,48,64,30,21,9,9,55,17,110,18,22,12,13,13,34,43
"196","male","sin",67,1,135,"30",147,401,367,153,146,299,53,70,25,24,14,12,87,20,107,26,27,10,9,8,38,51
"197","male","sin",68,1,152,"52",159,403,395,151,155,306,45,87,29,26,14,13,75,21,110,28,27,13,12,9,42,53
"198","male","sin",69,1,155,"30",156,397,393,157,143,300,50,72,37,25,14,14,47,18,118,22,25,12,13,11,46,50
"199","male","sin",70,0,157,"40",152,371,410,150,155,305,52,74,30,20,12,11,84,20,113,24,23,10,11,8,35,43
"200","male","sin",71,1,160,"23",176,427,412,149,152,301,60,81,40,24,13,12,35,22,133,26,26,12,13,10,44,50
"201","male","sin",72,1,161,"39",146,373,392,156,142,298,52,66,30,22,13,13,28,20,108,21,29,13,11,9,42,51
"202","male","sin",73,1,163,"34",142,365,389,151,153,304,53,57,38,22,12,12,63,15,110,20,21,10,10,9,34,43
"203","male","sin",74,1,164,"64",172,455,378,160,145,305,55,83,36,24,12,12,61,20,133,28,30,13,12,10,40,54
"204","male","sin",75,1,165,"66",160,420,381,150,149,299,49,88,27,25,14,11,82,19,119,28,31,11,11,9,36,56
"205","male","sin",76,1,166,"19",144,380,379,154,160,314,48,75,23,19,13,12,33,23,105,27,22,11,11,9,37,41
"206","male","sin",77,1,167,"33",173,420,412,150,144,294,57,85,33,25,16,15,15,22,129,23,28,12,12,11,44,53
"207","male","sin",78,1,168,"41",148,360,411,146,142,288,46,74,33,22,13,12,42,18,111,24,29,11,15,10,40,51
"208","male","sin",79,1,169,"34",158,405,390,144,151,295,45,81,36,29,16,13,71,19,117,31,29,16,14,12,48,58
"209","male","sin",80,1,170,"50",158,401,394,153,150,303,49,79,34,23,11,10,74,20,125,25,32,11,12,10,33,55
"210","male","sin",81,1,171,"64",155,394,393,146,132,278,46,81,35,23,14,12,86,17,112,23,25,13,15,11,39,48
"211","male","sin",82,1,172,"33",171,402,425,151,161,312,60,70,39,23,12,11,48,21,120,34,22,11,14,10,40,45
"212","male","sin",83,1,173,"43",164,392,418,156,153,309,50,76,41,20,12,11,22,20,127,24,24,13,12,10,38,44
"215","male","dx",3,0,13,"58",154,389,396,141,156,297,47,73,37,25,13,12,81,18,107,25,25,12,12,10,37,50
"216","male","dx",4,0,15,"52",162,413,392,149,145,294,51,74,43,26,12,12,60,26,118,22,27,12,13,11,39,53
"217","male","dx",5,0,17,"41",166,431,385,158,144,302,48,90,29,24,13,13,80,22,124,23,25,11,12,11,36,49
"218","male","dx",6,0,22,"64",143,404,354,155,140,295,44,66,36,24,15,12,65,17,108,22,28,13,12,10,40,52
"219","male","dx",7,0,25,"47",141,389,362,151,150,301,45,63,32,29,12,11,34,20,115,29,25,15,14,12,44,54
"220","male","dx",8,0,31,"28",154,424,363,150,171,321,55,68,31,27,12,12,55,26,109,34,27,13,13,12,41,54
"222","male","dx",10,0,38,"22",154,400,385,155,146,301,48,76,33,19,15,12,78,17,118,18,21,11,11,11,35,40
"223","male","dx",11,0,40,"48",141,382,369,156,153,309,47,59,37,25,12,12,45,26,98,28,28,13,10,10,41,53
"224","male","dx",12,0,41,"68",148,402,368,153,150,303,52,59,39,30,14,13,60,22,106,25,26,15,15,12,45,56
"225","male","dx",13,0,44,"36",148,392,378,137,150,287,48,63,40,25,14,12,70,23,104,25,23,13,13,10,41,48
"226","male","dx",14,0,57,"26",162,428,379,158,170,328,55,70,39,22,12,10,66,23,125,34,29,12,13,10,39,51
"227","male","dx",15,0,59,"56",155,419,370,155,156,311,46,72,35,21,12,11,67,19,118,23,25,12,14,12,40,46
"228","male","dx",16,0,63,"49",140,356,393,148,163,311,47,63,30,25,13,13,52,24,98,24,24,14,11,8,42,49
"229","male","dx",17,1,66,"18",126,369,341,149,150,299,44,50,35,20,11,10,60,15,95,19,18,10,10,10,31,38
"230","male","dx",18,0,67,"60",161,425,397,153,141,294,60,63,40,30,17,15,40,32,115,30,28,13,15,14,47,58
"231","male","dx",19,1,69,"26",158,392,403,150,152,302,58,64,42,28,9,9,52,19,115,19,22,14,12,11,42,50
"232","male","dx",20,1,71,"31",153,394,388,154,153,307,54,73,29,25,13,12,41,23,113,29,27,14,12,9,39,52
"233","male","dx",21,1,72,"56",145,374,388,155,161,316,58,51,36,28,11,11,55,22,102,29,25,11,11,9,38,53
"234","male","dx",22,1,75,"38",160,364,439,158,161,319,58,75,30,24,10,9,69,18,118,20,26,12,10,9,33,50
"235","male","dx",23,0,76,"50",152,398,382,156,137,293,43,78,31,26,13,12,65,23,118,20,26,11,14,10,35,52
"236","male","dx",24,1,85,"29",160,414,386,156,152,308,47,80,36,23,11,10,53,19,119,25,26,12,11,9,38,49
"237","male","dx",25,1,86,"51",155,419,370,157,141,298,48,76,35,22,11,10,37,19,124,25,24,13,13,11,38,46
"238","male","dx",26,0,88,"34",140,377,371,150,139,289,40,81,23,19,15,12,62,17,116,18,20,9,10,10,33,39
"239","male","dx",27,0,89,"36",132,370,357,161,148,309,48,52,34,20,9,9,49,16,100,20,23,12,14,11,35,43
"240","male","dx",28,1,90,"old",140,410,341,145,143,288,48,59,40,25,12,11,69,21,102,23,20,12,13,11,41,45
"241","male","dx",29,1,91,"72",153,392,390,154,145,299,51,61,43,28,12,11,38,23,110,20,25,15,18,11,36,53
"242","male","dx",30,1,92,"68",143,407,351,139,147,286,54,59,35,24,12,11,72,18,117,23,23,14,17,11,38,47
"243","male","dx",31,1,94,"59",160,419,382,159,145,304,42,73,48,27,13,12,65,23,114,25,30,14,15,16,45,75
"244","male","dx",32,1,95,"59",135,373,362,149,133,282,41,65,37,26,13,11,70,17,107,25,25,13,17,18,38,51
"245","male","dx",33,1,97,"59",167,429,389,159,156,315,57,69,42,30,12,12,68,18,121,27,25,13,13,11,43,55
"246","male","dx",34,1,99,"39",149,409,364,161,146,307,56,61,31,25,12,11,50,18,112,22,27,12,16,9,36,52
"247","male","dx",35,1,100,"56",140,363,386,151,153,304,42,57,37,27,12,10,65,20,105,26,26,14,13,11,39,53
"248","male","dx",36,1,101,"20",144,394,365,156,149,305,5,62,33,24,11,11,50,20,105,20,23,12,9,10,38,47
"249","male","dx",37,1,102,"19",160,415,386,157,150,307,53,74,49,28,12,11,44,20,119,22,26,11,12,11,43,54
"250","male","dx",38,1,103,"48",149,403,370,153,161,314,61,67,35,24,13,12,73,24,123,26,27,18,13,10,50,51
"251","male","dx",39,1,114,"68",156,413,378,158,128,286,48,76,31,32,12,10,80,17,115,23,33,11,15,11,38,65
"252","male","dx",40,1,115,"51",145,367,395,152,148,300,40,71,36,24,13,12,58,23,106,25,22,12,13,10,37,46
"253","male","dx",41,1,117,"43",168,436,385,152,144,296,57,80,36,23,14,14,63,18,132,16,26,11,11,13,40,49
"254","male","dx",42,1,118,"71",154,383,402,160,158,318,46,68,42,27,12,11,55,22,115,27,31,13,13,11,42,58
"255","male","dx",43,1,119,"65",161,450,358,164,148,312,32,9,42,27,15,11,51,20,122,25,30,12,13,12,42,57
"256","male","dx",44,1,120,"27",146,401,364,148,145,293,46,70,33,20,11,10,64,18,110,23,24,12,8,8,37,44
"257","male","dx",45,1,121,"60",142,368,357,143,136,279,38,81,31,20,13,10,73,16,109,22,25,11,12,10,39,51
"258","male","dx",46,1,122,"55",145,409,355,156,141,297,40,70,39,26,12,11,75,16,106,19,23,10,12,11,36,49
"259","male","dx",47,1,125,"57",143,396,361,158,157,31,47,59,40,28,11,11,51,21,103,23,25,15,11,10,43,53
"260","male","dx",48,1,127,"28",160,378,423,158,145,303,45,85,33,22,11,10,52,26,118,27,26,13,11,8,38,48
